Property_Type,year_built,Avg_price
Condo,1953,1014307.3333
Condo,2015,987161.3333
Townhouse,2020,1045098.0000
Apartment,1987,1448514.6667
Townhouse,1981,831931.3333
Townhouse,1974,520891.3333
Townhouse,2003,364465.0000
Townhouse,1979,1734060.0000
Condo,1970,1463828.3333
House,2015,1914054.0000
House,2022,563976.6667
Condo,1994,839108.5000
Apartment,1957,1236389.5000
Condo,1956,387736.0000
Apartment,2001,802737.3333
Townhouse,1968,1531133.0000
House,2002,1238427.5000
Townhouse,1989,526199.6667
Townhouse,2016,1058552.5000
Condo,1983,1133561.0714
Condo,1971,1663205.0000
Condo,1961,1332107.0000
Apartment,1970,729511.6667
Condo,1981,430705.0000
Condo,1977,661974.0000
Condo,1996,273689.0000
Apartment,1986,1109562.5000
Apartment,1997,430047.0000
Condo,2016,1207457.5000
House,1955,1185199.5000
Condo,1954,824711.0000
Condo,1997,1083203.2500
Condo,1993,1128503.7500
Condo,1959,1175000.0000
Condo,1982,977935.0000
House,1975,1130759.6667
Condo,2003,1431285.5000
Condo,1984,1027788.7500
Apartment,1961,889766.6667
Townhouse,2019,1094259.6000
Townhouse,1983,957660.0667
Apartment,1953,808629.0000
Apartment,1999,1202545.5000
Townhouse,1977,1134142.0000
Apartment,1984,1000332.5000
Apartment,1995,916891.0000
Townhouse,1980,1101713.5000
House,1956,1205800.5000
Townhouse,1998,1074372.0000
Condo,1987,680405.0000
Apartment,1969,1061672.6667
Townhouse,1995,1202567.0000
Condo,1991,768268.5000
Condo,1974,1034400.4000
House,2001,1446635.0000
Condo,2020,565464.6667
Condo,1986,835526.0000
House,1992,451905.0000
Apartment,2002,909746.5000
House,1983,1252039.8333
House,1998,1737984.0000
Townhouse,1975,1221851.6667
House,1967,672136.5000
House,1991,759736.0000
Townhouse,1970,1335151.3333
Townhouse,1963,879779.6667
House,2004,1829159.0000
House,2011,668342.7500
House,1993,599980.3333
Condo,1978,1313763.0000
Apartment,1978,861940.5000
Apartment,1993,553907.5000
Townhouse,1994,1199141.0000
Apartment,1966,654551.3333
House,1963,671071.8000
Condo,2004,523364.0000
Townhouse,2022,305976.0000
Apartment,1975,1162753.5000
Townhouse,1991,476838.0000
House,1996,1036737.6667
Apartment,1983,728750.2000
Apartment,1985,893217.0000
Apartment,1973,805509.6667
House,1970,559495.0000
Townhouse,1986,224277.0000
Condo,1972,1005653.0000
Condo,1957,1014607.7500
Townhouse,1958,466999.5000
House,1953,748946.5000
Townhouse,1965,1204540.5000
Townhouse,2001,1356703.6667
House,2013,977156.0000
Condo,1985,825807.6000
Condo,1998,1023221.5000
Townhouse,1987,927083.0000
House,1982,1484861.5000
Townhouse,1978,1006920.0000
Condo,1980,910445.0000
House,1952,979601.0000
House,1972,768419.0000
Apartment,2007,782293.0000
House,2008,1318455.0000
Apartment,2017,958673.0000
Condo,2007,859920.7500
Townhouse,1959,1094856.0000
Condo,1969,586709.0000
Apartment,2022,1319148.0000
Apartment,1959,1473496.6667
Condo,1955,1144312.7500
Condo,2009,1674404.0000
Condo,2018,999328.7500
House,2012,1351934.0000
House,1986,631471.0000
Condo,2011,1305277.3333
Condo,1988,697563.0000
Condo,1960,741994.3333
Apartment,1977,952754.0000
Apartment,1982,888026.0000
Townhouse,2010,1193893.3333
Apartment,1974,926521.0000
Condo,2006,864235.4000
Apartment,2013,1484181.0000
House,1988,1469694.0000
House,1990,1506701.6667
Apartment,1968,1747937.0000
Townhouse,1969,1354687.0000
Condo,2008,752155.0000
Condo,1989,1601744.0000
Townhouse,1997,1025958.0000
Townhouse,1954,1964695.0000
House,2018,789544.0000
House,1964,776057.0000
Townhouse,1961,977156.0000
Apartment,1998,1513680.0000
House,2007,911438.0000
Apartment,2006,1551418.0000
Apartment,1964,874838.6667
Condo,1951,815047.0000
House,1968,1740628.0000
Apartment,1952,980184.5000
Townhouse,1966,872932.3333
House,1980,1527910.0000
House,1985,1073517.0000
Townhouse,1957,233642.0000
Townhouse,2000,1402740.5000
Apartment,1965,1103999.0000
House,1971,983197.5000
Townhouse,1962,1097787.3333
Apartment,1954,1709716.0000
Condo,2022,1479298.0000
House,2020,532234.5000
Townhouse,1992,257259.0000
Condo,1952,604356.0000
Townhouse,2023,1582917.5000
House,1977,1088501.0000
Condo,1975,944925.5000
Apartment,1962,557533.0000
Apartment,2016,1264393.0000
House,1976,633491.0000
Townhouse,1951,977156.0000
Apartment,1972,1304907.0000
House,1965,1663358.0000
Apartment,2012,1096152.0000
Townhouse,1976,1071978.5000
Condo,2012,903797.0000
House,1951,798666.0000
Apartment,2023,229568.0000
Condo,1962,1450766.5000
Apartment,2009,1265207.0000
Condo,1973,602898.0000
Condo,1990,1149463.0000
Condo,2013,1436989.5000
Apartment,1991,1147827.7500
Townhouse,2007,1219507.0000
House,2023,1150439.0000
Apartment,2021,826938.5000
Apartment,1990,1385360.0000
Townhouse,2002,1167374.5000
Condo,2023,996470.0000
Townhouse,1967,1068430.5000
Condo,1967,1802280.5000
Condo,2001,240820.0000
Townhouse,2011,998974.0000
House,2006,789822.0000
House,1969,542794.0000
Condo,2021,1887114.0000
House,2005,1660988.0000
House,1997,1167716.5000
Apartment,1992,609459.0000
Townhouse,2013,407175.0000
Apartment,2015,1609942.0000
Condo,1966,977156.0000
House,1950,977156.0000
Townhouse,2015,1420328.0000
Condo,1979,601149.5000
House,1981,1610563.0000
House,1957,977156.0000
Townhouse,1984,977156.0000
Townhouse,1952,270900.0000
Apartment,2018,924131.0000
House,1989,122903.0000
Condo,1976,958889.5000
House,1984,1583761.0000
Condo,2019,358348.0000
House,1987,1294837.0000
Townhouse,1953,738429.0000
Townhouse,1960,1148923.2500
House,2003,1270953.0000
Condo,1963,977156.0000
House,1978,208031.0000
House,1979,645490.5000
Apartment,1967,1760026.0000
Apartment,1979,658654.0000
Apartment,1963,1936791.0000
Apartment,1956,977156.0000
Apartment,1955,977156.0000
Condo,2010,1804744.0000
Condo,1965,388765.0000
House,2019,636459.0000
Townhouse,1950,263383.0000
Townhouse,2009,723584.0000
Condo,1958,977156.0000
House,1960,1095359.0000
Condo,1964,237268.0000
Condo,1992,1086147.0000
House,1959,1926724.0000
Townhouse,1955,977156.0000
House,1974,299897.0000
House,2016,515373.0000
Condo,2017,1631154.0000
Townhouse,1993,427158.0000
Apartment,1976,97139.0000
House,1961,218073.0000
Condo,2000,496785.0000
