year_built,avg_price
1950,620269.5000
1951,831215.3750
1952,736597.0000
1953,836638.5455
1954,1499707.3333
1955,1112745.2500
1956,939404.2857
1957,967751.0000
1958,637051.6667
1959,1398867.1429
1960,989629.3750
1961,866106.0000
1962,1125404.6667
1963,890864.5000
1964,735649.6667
1965,1008281.0000
1966,794229.5714
1967,1263674.4286
1968,1673232.6667
1969,951325.5000
1970,1021996.5833
1971,1209866.6667
1972,976450.6667
1973,754856.7500
1974,796109.4000
1975,1127319.2000
1976,798727.6667
1977,863827.0000
1978,961092.2000
1979,814332.3333
1980,1110445.4000
1981,907412.4000
1982,1059712.1250
1983,1000766.6000
1984,1084092.1250
1985,875800.6667
1986,790987.5000
1987,1132610.5714
1988,1276661.2500
1989,660649.2000
1990,1410985.6000
1991,902684.2222
1992,683396.0000
1993,784892.9000
1994,959119.3333
1995,1107341.6667
1996,845975.5000
1997,1015531.3750
1998,1217317.5714
1999,1202545.5000
2000,1100755.3333
2001,1020722.2500
2002,1105182.8333
2003,1124497.2500
2004,849812.7500
2005,1660988.0000
2006,1085028.1111
2007,908044.8750
2008,978675.0000
2009,1221065.0000
2010,1346606.0000
2011,948522.1250
2012,1121522.8000
2013,1148498.2000
2015,1317634.6667
2016,1122773.8889
2017,1182833.3333
2018,928647.7143
2019,923729.2857
2020,737019.6250
2021,1180330.3333
2022,728904.0000
2023,1115458.5000
